#25.973300
Time, MSD
70.327000, 421.630167
70.328000, 421.620839
70.329000, 421.617282
70.330000, 421.651126
70.331000, 421.653852
70.332000, 421.620987
70.333000, 421.634959
70.334000, 421.628457
70.335000, 421.645730
70.336000, 421.656515
70.337000, 421.673996
70.338000, 421.714104
70.339000, 421.705384
70.340000, 421.690703
70.341000, 421.685919
70.342000, 421.658928
70.343000, 421.662961
70.344000, 421.657902
70.345000, 421.688743
70.346000, 421.700286
70.347000, 421.704833
70.348000, 421.693908
70.349000, 421.714169
70.350000, 421.725378
70.351000, 421.737214
70.352000, 421.760240
70.353000, 421.771803
70.354000, 421.763357
70.355000, 421.792347
70.356000, 421.807090
70.357000, 421.830114
70.358000, 421.871127
70.359000, 421.889075
70.360000, 421.898713
70.361000, 421.889934
70.362000, 421.854328
70.363000, 421.855018
70.364000, 421.846010
70.365000, 421.863138
70.366000, 421.872984
70.367000, 421.864107
70.368000, 421.883447
70.369000, 421.860210
70.370000, 421.880674
70.371000, 421.868150
70.372000, 421.854437
70.373000, 421.835875
70.374000, 421.859178
70.375000, 421.877829
70.376000, 421.888542
70.377000, 421.897425
70.378000, 421.895862
70.379000, 421.904235
70.380000, 421.881047
70.381000, 421.885599
70.382000, 421.905503
70.383000, 421.895655
70.384000, 421.896258
70.385000, 421.888667
70.386000, 421.913783
70.387000, 421.933853
70.388000, 421.921242
70.389000, 421.892600
70.390000, 421.888901
70.391000, 421.910472
70.392000, 421.921492
70.393000, 421.918119
70.394000, 421.925321
70.395000, 421.932284
70.396000, 421.952060
70.397000, 421.983213
70.398000, 421.999890
70.399000, 422.023514
70.400000, 421.991044
70.401000, 421.973700
70.402000, 421.991109
70.403000, 421.994836
70.404000, 422.015862
70.405000, 422.051440
70.406000, 422.062307
70.407000, 422.087410
70.408000, 422.100221
70.409000, 422.122808
70.410000, 422.125600
70.411000, 422.116078
70.412000, 422.075229
70.413000, 422.073367
70.414000, 422.093804
70.415000, 422.104929
70.416000, 422.132155
70.417000, 422.132823
70.418000, 422.157199
70.419000, 422.185305
70.420000, 422.143787
70.421000, 422.147622
70.422000, 422.132869
70.423000, 422.132167
70.424000, 422.141733
70.425000, 422.148167
70.426000, 422.160648
70.427000, 422.140867
70.428000, 422.149507
70.429000, 422.143446
70.430000, 422.129591
70.431000, 422.105631
70.432000, 422.076085
70.433000, 422.079867
70.434000, 422.078990
70.435000, 422.075606
70.436000, 422.078483
70.437000, 422.081386
70.438000, 422.079631
70.439000, 422.081869
70.440000, 422.108647
70.441000, 422.130638
70.442000, 422.163094
70.443000, 422.165117
70.444000, 422.196657
70.445000, 422.235187
70.446000, 422.251923
70.447000, 422.260464
70.448000, 422.271264
70.449000, 422.313542
70.450000, 422.307807
70.451000, 422.288406
70.452000, 422.301628
70.453000, 422.303700
70.454000, 422.267261
70.455000, 422.293184
