#94.319475
Time, MSD
22.246000, 133.396109
22.247000, 133.397809
22.248000, 133.406590
22.249000, 133.409737
22.250000, 133.416632
22.251000, 133.438121
22.252000, 133.451523
22.253000, 133.456687
22.254000, 133.462807
22.255000, 133.480790
22.256000, 133.488868
22.257000, 133.492407
22.258000, 133.505888
22.259000, 133.522416
22.260000, 133.525003
22.261000, 133.526430
22.262000, 133.534194
22.263000, 133.564493
22.264000, 133.576182
22.265000, 133.561699
22.266000, 133.558224
22.267000, 133.564595
22.268000, 133.568662
22.269000, 133.578037
22.270000, 133.603491
22.271000, 133.603352
22.272000, 133.621011
22.273000, 133.629991
22.274000, 133.647006
22.275000, 133.648836
22.276000, 133.644747
22.277000, 133.649027
22.278000, 133.658279
22.279000, 133.644899
22.280000, 133.646407
22.281000, 133.658889
22.282000, 133.653718
22.283000, 133.663543
22.284000, 133.673622
22.285000, 133.689006
22.286000, 133.688384
22.287000, 133.684622
22.288000, 133.681771
22.289000, 133.693767
22.290000, 133.670815
22.291000, 133.683755
22.292000, 133.704132
22.293000, 133.707443
22.294000, 133.720523
22.295000, 133.726120
22.296000, 133.742454
22.297000, 133.736140
22.298000, 133.739953
22.299000, 133.766338
22.300000, 133.774136
22.301000, 133.778191
22.302000, 133.795240
22.303000, 133.814989
22.304000, 133.832375
22.305000, 133.852677
22.306000, 133.858758
22.307000, 133.854045
22.308000, 133.868861
22.309000, 133.873220
22.310000, 133.873954
22.311000, 133.880993
22.312000, 133.897560
22.313000, 133.903675
22.314000, 133.900343
22.315000, 133.883694
22.316000, 133.899939
22.317000, 133.917209
22.318000, 133.931000
22.319000, 133.944668
22.320000, 133.938316
22.321000, 133.962983
22.322000, 133.963406
22.323000, 133.969370
22.324000, 133.988416
22.325000, 133.979971
22.326000, 133.988874
22.327000, 133.994101
22.328000, 134.003146
22.329000, 134.017700
22.330000, 134.034698
22.331000, 134.040738
22.332000, 134.048254
22.333000, 134.050867
22.334000, 134.053209
22.335000, 134.063381
22.336000, 134.068977
22.337000, 134.063502
22.338000, 134.064591
22.339000, 134.060846
22.340000, 134.066655
22.341000, 134.072438
22.342000, 134.090695
22.343000, 134.111081
22.344000, 134.138431
22.345000, 134.135507
22.346000, 134.143756
22.347000, 134.131341
22.348000, 134.129232
22.349000, 134.114331
22.350000, 134.122457
22.351000, 134.134258
22.352000, 134.140511
22.353000, 134.146598
22.354000, 134.159743
22.355000, 134.162104
22.356000, 134.164306
22.357000, 134.160026
22.358000, 134.163901
22.359000, 134.166360
22.360000, 134.160982
22.361000, 134.177449
22.362000, 134.178850
22.363000, 134.203665
22.364000, 134.200940
22.365000, 134.205800
22.366000, 134.202423
22.367000, 134.205862
22.368000, 134.202341
22.369000, 134.206323
22.370000, 134.211345
22.371000, 134.210349
22.372000, 134.223787
22.373000, 134.217415
22.374000, 134.229406
22.375000, 134.234711
22.376000, 134.235154
22.377000, 134.232217
22.378000, 134.227525
22.379000, 134.248915
22.380000, 134.252148
22.381000, 134.246310
22.382000, 134.239344
22.383000, 134.237660
22.384000, 134.230420
22.385000, 134.235347
22.386000, 134.240757
22.387000, 134.252987
22.388000, 134.257799
22.389000, 134.267661
22.390000, 134.271756
22.391000, 134.279812
22.392000, 134.303644
22.393000, 134.307007
22.394000, 134.304878
22.395000, 134.301937
22.396000, 134.304403
22.397000, 134.313959
22.398000, 134.311041
22.399000, 134.336896
22.400000, 134.346087
22.401000, 134.355485
22.402000, 134.351246
22.403000, 134.349951
22.404000, 134.376839
22.405000, 134.387593
22.406000, 134.399534
22.407000, 134.406239
22.408000, 134.406884
22.409000, 134.419480
22.410000, 134.444176
22.411000, 134.459496
22.412000, 134.467665
22.413000, 134.482773
22.414000, 134.487613
22.415000, 134.488141
22.416000, 134.509588
22.417000, 134.505965
22.418000, 134.518451
22.419000, 134.529078
22.420000, 134.538613
