#17.850414
Time, MSD
71.144000, 427.465642
71.145000, 427.469300
71.146000, 427.487566
71.147000, 427.471618
71.148000, 427.470760
71.149000, 427.471291
71.150000, 427.476460
71.151000, 427.494960
71.152000, 427.477233
71.153000, 427.500122
71.154000, 427.497567
71.155000, 427.531732
71.156000, 427.546864
71.157000, 427.542123
71.158000, 427.572738
71.159000, 427.561427
71.160000, 427.581606
71.161000, 427.578354
71.162000, 427.628815
71.163000, 427.623958
71.164000, 427.623832
71.165000, 427.630879
71.166000, 427.652957
71.167000, 427.660914
71.168000, 427.673198
71.169000, 427.684870
71.170000, 427.685662
71.171000, 427.715087
71.172000, 427.757576
71.173000, 427.751147
71.174000, 427.765884
71.175000, 427.783900
71.176000, 427.796929
71.177000, 427.807204
71.178000, 427.810768
71.179000, 427.858446
71.180000, 427.866876
71.181000, 427.845944
71.182000, 427.878399
71.183000, 427.852028
71.184000, 427.833951
71.185000, 427.831968
71.186000, 427.861768
71.187000, 427.878541
71.188000, 427.883409
71.189000, 427.875065
71.190000, 427.886720
71.191000, 427.900567
71.192000, 427.912542
71.193000, 427.926786
71.194000, 427.917157
71.195000, 427.910861
71.196000, 427.893878
71.197000, 427.916737
71.198000, 427.897851
71.199000, 427.888150
71.200000, 427.901258
71.201000, 427.932007
71.202000, 427.944625
71.203000, 427.959774
71.204000, 428.003899
71.205000, 428.003820
71.206000, 428.002648
71.207000, 428.022062
71.208000, 428.014764
71.209000, 428.028670
71.210000, 428.014467
71.211000, 428.010417
71.212000, 428.025586
71.213000, 428.042301
71.214000, 428.035072
71.215000, 428.039926
71.216000, 428.050653
71.217000, 428.059096
71.218000, 428.060859
71.219000, 428.044924
71.220000, 428.044361
71.221000, 428.059580
71.222000, 428.013549
71.223000, 428.016832
71.224000, 428.049030
71.225000, 428.044987
71.226000, 428.060468
71.227000, 428.076464
71.228000, 428.080522
71.229000, 428.087230
71.230000, 428.098778
71.231000, 428.107286
71.232000, 428.089475
71.233000, 428.125788
71.234000, 428.116661
71.235000, 428.134553
71.236000, 428.159533
71.237000, 428.169863
71.238000, 428.174396
71.239000, 428.183821
71.240000, 428.214571
71.241000, 428.215861
71.242000, 428.203862
71.243000, 428.208579
71.244000, 428.215042
71.245000, 428.245432
71.246000, 428.250051
71.247000, 428.289678
71.248000, 428.313080
71.249000, 428.315413
71.250000, 428.300736
71.251000, 428.337209
71.252000, 428.324686
71.253000, 428.372925
71.254000, 428.401881
71.255000, 428.374321
71.256000, 428.368867
71.257000, 428.378063
71.258000, 428.381071
71.259000, 428.420386
71.260000, 428.414257
71.261000, 428.447770
71.262000, 428.463281
71.263000, 428.447974
71.264000, 428.419125
71.265000, 428.442083
71.266000, 428.437144
71.267000, 428.449003
71.268000, 428.455262
71.269000, 428.447233
71.270000, 428.462881
71.271000, 428.495659
71.272000, 428.529179
71.273000, 428.547123
71.274000, 428.511875
71.275000, 428.551721
71.276000, 428.544853
71.277000, 428.558603
71.278000, 428.561558
71.279000, 428.557311
71.280000, 428.531167
71.281000, 428.531209
71.282000, 428.562968
71.283000, 428.566913
71.284000, 428.575948
71.285000, 428.557309
71.286000, 428.565072
71.287000, 428.561548
71.288000, 428.559840
71.289000, 428.591706
71.290000, 428.603937
71.291000, 428.586764
71.292000, 428.601803
71.293000, 428.595391
71.294000, 428.580325
71.295000, 428.582052
71.296000, 428.592360
71.297000, 428.598249
71.298000, 428.604913
71.299000, 428.610886
71.300000, 428.630524
71.301000, 428.678089
71.302000, 428.702337
71.303000, 428.728912
71.304000, 428.738616
71.305000, 428.741446
71.306000, 428.756222
71.307000, 428.749287
71.308000, 428.794217
71.309000, 428.787540
71.310000, 428.797876
71.311000, 428.809762
71.312000, 428.815197
71.313000, 428.785881
71.314000, 428.788334
71.315000, 428.781960
71.316000, 428.774425
71.317000, 428.779138
71.318000, 428.811559
71.319000, 428.794767
71.320000, 428.817947
71.321000, 428.777354
71.322000, 428.790996
71.323000, 428.768619
71.324000, 428.779829
71.325000, 428.768073
71.326000, 428.787146
71.327000, 428.778444
71.328000, 428.761957
71.329000, 428.763717
71.330000, 428.742007
71.331000, 428.761274
71.332000, 428.799187
71.333000, 428.803432
71.334000, 428.797587
71.335000, 428.788471
71.336000, 428.775498
71.337000, 428.808892
71.338000, 428.829895
71.339000, 428.852901
71.340000, 428.843815
71.341000, 428.847050
71.342000, 428.838597
71.343000, 428.856126
71.344000, 428.837901
71.345000, 428.806647
71.346000, 428.815550
71.347000, 428.791639
71.348000, 428.814389
71.349000, 428.837528
71.350000, 428.873135
71.351000, 428.879950
71.352000, 428.923299
71.353000, 428.959910
71.354000, 428.964308
71.355000, 428.960702
71.356000, 428.984724
71.357000, 428.995701
71.358000, 429.001416
71.359000, 428.992924
71.360000, 428.970040
71.361000, 428.952062
71.362000, 428.985214
71.363000, 428.954590
71.364000, 428.970283
71.365000, 428.996317
71.366000, 428.989714
71.367000, 428.955075
71.368000, 428.958676
71.369000, 428.998148
71.370000, 429.015888
71.371000, 429.011566
71.372000, 429.019176
71.373000, 429.027696
71.374000, 429.045633
71.375000, 429.071511
71.376000, 429.074811
71.377000, 429.093856
71.378000, 429.071258
71.379000, 429.090128
71.380000, 429.116385
71.381000, 429.142746
71.382000, 429.153054
71.383000, 429.198226
71.384000, 429.177081
71.385000, 429.162531
71.386000, 429.143459
71.387000, 429.179544
71.388000, 429.184405
71.389000, 429.190475
71.390000, 429.193939
71.391000, 429.226712
71.392000, 429.237618
71.393000, 429.225996
71.394000, 429.237971
71.395000, 429.224452
71.396000, 429.236489
71.397000, 429.203885
71.398000, 429.188157
71.399000, 429.179844
71.400000, 429.151864
71.401000, 429.156864
71.402000, 429.141122
71.403000, 429.148563
71.404000, 429.140712
71.405000, 429.190001
71.406000, 429.215067
71.407000, 429.240347
71.408000, 429.276764
71.409000, 429.281957
71.410000, 429.287550
71.411000, 429.292063
71.412000, 429.299284
71.413000, 429.302056
71.414000, 429.305363
71.415000, 429.331881
71.416000, 429.330041
71.417000, 429.373110
71.418000, 429.378670
71.419000, 429.370044
71.420000, 429.372073
71.421000, 429.369871
71.422000, 429.357534
71.423000, 429.390072
71.424000, 429.382249
71.425000, 429.395723
71.426000, 429.392754
71.427000, 429.387930
71.428000, 429.373778
71.429000, 429.381376
71.430000, 429.376428
71.431000, 429.394553
71.432000, 429.410945
71.433000, 429.425641
71.434000, 429.443594
71.435000, 429.440362
71.436000, 429.431906
71.437000, 429.426920
71.438000, 429.416296
71.439000, 429.439945
71.440000, 429.423862
71.441000, 429.418598
71.442000, 429.439158
71.443000, 429.428597
71.444000, 429.448970
71.445000, 429.489821
71.446000, 429.487350
71.447000, 429.508266
71.448000, 429.532604
71.449000, 429.521225
71.450000, 429.519430
71.451000, 429.516607
71.452000, 429.496084
71.453000, 429.499363
71.454000, 429.509781
71.455000, 429.509779
71.456000, 429.514834
71.457000, 429.543167
71.458000, 429.555367
71.459000, 429.537375
71.460000, 429.559043
71.461000, 429.582062
71.462000, 429.589533
71.463000, 429.609957
71.464000, 429.615632
71.465000, 429.619288
71.466000, 429.657253
71.467000, 429.665153
71.468000, 429.680646
71.469000, 429.679028
71.470000, 429.705266
71.471000, 429.713835
71.472000, 429.701699
71.473000, 429.702485
71.474000, 429.692192
71.475000, 429.710455
71.476000, 429.713930
71.477000, 429.723989
71.478000, 429.709185
71.479000, 429.702089
71.480000, 429.720703
71.481000, 429.697247
71.482000, 429.709081
71.483000, 429.689468
71.484000, 429.666834
71.485000, 429.670859
71.486000, 429.684723
71.487000, 429.651137
71.488000, 429.688802
71.489000, 429.705877
71.490000, 429.697793
71.491000, 429.703838
71.492000, 429.691566
71.493000, 429.711790
71.494000, 429.751171
71.495000, 429.773351
71.496000, 429.774187
71.497000, 429.773942
71.498000, 429.761147
